gene,RefA,RefB,RefC,RefD,RefE
Xkr4,0.15235853987721568,-0.08980570691572927,-0.42252266398457555,-0.6612705666458395,-0.027467433101458875
Gm1992,-0.5199920531202478,0.09838804832847863,-0.5418494136790303,-0.24309706534952344,0.5663449102597944
Gm19938,0.3752255979032286,0.4102642377087094,0.17230245237517874,0.21011335473729287,0.6322699046690182
Rp1,0.47028235819560693,-0.19687058611228606,0.1896400171825815,-0.051198353305548186,-0.7108818246722864
Sox17,-0.9755175943269182,0.2605836278660563,0.6436655558025327,-0.32528181020279606,-0.15617772082793496
Mrpl15,-0.651089753431159,-0.1329193959576895,0.5499898251710418,-0.3371062308622545,0.6790605479336302
Lypla1,0.06392020158364269,-0.05877108366406518,-0.06611432826558605,-0.35616853220635436,0.25403955259953265
Tcea1,-0.1581212961717911,0.4147595210120365,-0.6221029394304347,-0.4397548143294713,0.09763151573988638
Rgs20,-0.008400578752144398,-0.996530185527078,-0.15955329850544892,1.1408164386380308,-0.10884234671732837
Atp6v1h,-0.42652196378679,-0.6482361640373805,0.10861559740526233,0.14875553559277746,-0.19190046285387272
Oprk1,0.4396989874314143,-0.7410926987214104,-0.10104162269470204,0.4433795272023693,0.1441095315451621
Npbwr1,0.38889596771447416,-1.1668080599241524,-0.2889470540388279,-0.24453873405946186,-0.12618706249224168
Rb1cc1,0.03301534878060802,-0.33913222007758836,0.12644240748494945,-0.09297833859302443,-0.02128931052222209
4732440D04Rik,0.5636206034840164,0.3747169498638702,-0.2519788707053052,-0.3567769906851775,0.039299353057518686
St18,0.2337546711260228,-0.14244203319128737,-0.314033041862687,-1.325854167459601,-0.3390357642467496
Pcmtd1,-0.4296462314416191,0.09889504097092607,0.15572641715171978,-0.6890046384239331,0.26606468694071916
Gm26901,0.18437539204124942,0.5446087483553963,-0.2009962900646024,-0.9053093399901974,1.4571223242077098
Sntg1,-0.47944130041449945,0.6638430661338458,0.12205219448917606,-1.1248918889758037,-0.8884933196630376
Rrs1,0.43922515065363626,-0.034568967363069775,0.13660201142606135,-0.5976794871490514,0.16200626209498994
Adhfe1,-0.024962955493126448,0.6767929447846986,-0.5697145005457873,0.6624778396908154,-0.3800950443094528
2610203C22Rik,-0.09243118177263028,0.046063329217054604,-0.2406205619327061,-0.02221808385217721,0.288701288759625
Vxn,-0.3404647722019707,-0.41869911191373105,0.7188884699582312,0.645281881160587,0.02327873666393046
Mybl1,0.6112706693370151,-0.2972001760993676,-0.5810397563671436,0.20549128845043765,0.38092738702123174
Vcpip1,-0.07726474103440108,-0.7402682562825081,-1.0583272244852655,0.3912794128575796,0.5877532882543898
1700034P13Rik,-0.2141639110815536,-0.4440669268668262,-0.9309225766212558,-0.45044849765228756,0.09621055888409066
Sgk3,-0.1760667752441148,-0.17900834403721458,0.014554973288334602,0.2619754770963354,0.5660261442070891
Mcmdc2,0.26615459277667436,0.4017925096893008,0.015458639016349454,0.36435711703717294,-1.1721489468943387
Snhg6,0.18272203218203917,0.8603849155829919,-0.05880542771256047,-0.28832364611684647,0.7952261489580116
Ppp1r42,0.2063663057979942,-0.69109075768852,0.6070949144642508,0.2797701853080832,0.18753107594617005
Cops5,0.21541050150394137,0.19641373412995947,-1.336417216551469,0.28309387928741647,0.5389216778725909
Cspp1,1.0708238004352306,-0.5202719695787672,0.1979669372154118,-0.2747763105650414,-0.6099378724207608
Arfgef1,-0.2032075081923078,0.23734854423160098,0.7807191009017866,-0.5613842161354975,-0.41538494080266786
Cpa6,-0.25612136453576867,-0.0655433253438633,-0.563890382445857,-0.5920641659491361,0.07296914707238707
Prex2,-0.40688636412393886,-0.9154529129237652,-0.18990325589494755,0.043252770960730894,-0.008518944668731508
A830018L16Rik,0.3079897112877478,0.46414849578424217,-0.37644595861431046,0.1635049343946574,0.1415342940049948
Sulf1,0.5644861463604458,-0.3025003564043655,-0.4471730230387644,-0.39626291522895724,0.5422575804649831
Slco5a1,-0.056973728827437536,-0.2669501191867773,-0.16313100251152,0.01329267066304932,-0.8826101576514246
Ncoa2,-0.420078238481264,-0.534876205644845,0.7137426418422523,0.2852685180692427,0.48690953585865454
Gm29570,-0.4122406078456198,-0.32714163834377774,0.9186933377437602,0.3090953573326504,0.004140954978963509
Tram1,0.32529639391235055,0.2139452203474586,-0.16796961252007386,0.7759400600612443,-0.10189093056227387
Lactb2,0.37162708560172114,-0.09462217046820276,0.9525301070322351,0.6384904160990217,-0.7355576171924452
Eya1,0.2715771341525975,0.16433100114124052,0.017788238492312432,-0.500645716378272,0.2515243341884325
Gm9947,-0.33275485364434715,0.18096092696442184,0.8768455133505405,0.8417931047690113,-1.2070539255155186
Msc,0.11608066153335989,0.6603308277640835,-0.046649324826745886,-0.2654882522778574,0.3241970056193563
Trpa1,0.05834290457036411,-0.17139307543218965,0.06552891302307215,0.5224364062272138,-0.746052917736496
Kcnb2,0.10934429836450647,-0.7384289084228659,0.18273723632141728,0.033993313025544425,0.026728956308737017
Terf1,0.4357143889740949,0.5336112082859915,1.5894268396837676,-0.2060746892284838,-0.05958441866396021
Sbspon,0.11179777438734113,-0.16574408604862734,0.42564278742239453,-0.9038484298874664,0.5847690736469419
4930444P10Rik,0.33945678153594744,0.5572962222886885,-0.3536322649757318,-0.0857822551081741,-0.08932758450694508
Rpl7,0.03378953474444573,0.1916885565912352,0.48449893513792897,-0.7796916176528045,-0.3470692805728328
Rdh10,0.14455969934499208,-0.06556876510167246,-0.18091626854217074,0.48364961792138617,-0.2533013479856015
Gm28095,0.3156441129192702,0.17438794702314755,-0.24487509145060457,0.758396328569624,0.6364413843773318
Stau2,-0.7285779099278332,0.9755062800631498,0.4543006799460556,-0.3984554946483451,0.2681484845904468
Gm7568,-0.15983560817865067,1.0384902645268765,0.015542793885576393,0.15098537125963557,-0.19281499076158065
Ube2w,-0.23518632714639776,0.03469056756638935,0.13928795725590304,-0.3626957610039877,-0.11822320998225672
Eloc,-0.31943892412167096,0.08009529665853765,0.006992610932646231,-0.3142423650683948,-0.7835885452927235
Tmem70,-0.13757112561334187,0.5381200787331928,0.16829156330271736,0.38724735193268567,0.1942371004257705
Ly96,0.7474706556171979,-0.4228305163836736,0.2124829487180746,-0.019269130921706255,-0.8799078538477328
Gm28376,-0.4329155578466216,0.16653518630912756,-0.9684834663527077,0.8698240209655058,0.37589823291772806
Jph1,0.4841391772957404,-0.0129314239769282,0.3332863343047668,-0.2411162393514605,0.06431079624563292
Gdap1,-0.8414348858079024,0.1569541057287768,-0.4910097099151503,0.4996681662372446,1.1934758997869612
Pi15,-0.16744251499288743,-0.4166844029747029,-0.7211495677797056,0.04870670647889099,-0.5500677768621529
Gm28154,0.0813765325525028,-0.7947837466544845,-0.02920562192934122,0.3978890048721166,-0.05133104552031647
Gm16070,0.2931111656796391,-1.0364917179956459,0.04199050165722713,-0.22357882866497336,0.8991438504615313
Crispld1,0.3556132898964275,-0.5586920564948039,-0.3467530822861404,-0.024779418775791356,0.5956948201457072
Gm28153,0.3966736175999626,-0.2293376424696665,0.4155159288339872,-0.057749439649467375,-0.34810602578994987
Gm28756,-0.1743625361242188,-0.1465957933243809,-0.6710875831854535,-0.4180285574228936,0.11198371418672387
Pkhd1,-0.23117589633228358,0.9686155812147584,-0.20347187438627948,0.33104076729087634,0.0009996782075436166
6720483E21Rik,0.4289879406285769,0.5529966849536491,-0.29243706746650033,0.3251245027891821,0.1409779336970786
Paqr8,-0.09565216244080745,-0.4810455581708136,-0.023293635169669685,0.29677734745278334,-0.3493402179924149
Efhc1,-0.6378431616689609,0.17385422622547847,0.1394321423236194,0.7684828269588223,-0.04466020135036726
Tram2,-0.5666436070017403,-0.20353911817516254,-0.5039464748117723,0.7246724006181517,-0.7990261876383569
Tmem14a,-0.45972614300080566,-0.14218191902004756,0.3621413387281141,-0.18747234492456769,0.06756172593404103
Gsta3,0.24858037202688202,0.09266282470769101,0.031501184167349865,0.18652615921708912,0.22501033671091603
Gm28836,0.07121286803528262,0.30958555848769664,-0.9459731266559552,-0.31180034462910633,-0.113709706321942
Kcnq5,0.3452426770338841,-0.16962924194200768,-0.9792957201985155,0.011677658057277728,-0.8075254452923939
Rims1,-0.21362632316826713,0.5319257663671793,-0.006159646464655617,-0.29987472455943237,0.4942659314257312
Gm29107,0.07926984553835711,-0.570969113071202,-0.11048365889317704,0.8100351545680256,0.18226251899640114
Ogfrl1,0.31279519698366837,0.003169531181134221,-0.05171005678731675,0.1818490751714814,-0.3630075488504884
Gm28822,-0.1546732698601192,1.2988368632979161,-0.01399122826510899,-0.10901456405221106,-0.14030022341903198
B3gat2,0.22838761877870573,0.11153987131263755,0.11277991975509036,0.5968092859281885,-0.7503347013909194
Smap1,-0.33096297053332563,0.7166072533030864,0.47382480492414986,-1.0853077048977058,-0.5127050638889522
Sdhaf4,-0.1815269232825359,0.04576008908660409,-0.5555524504587791,-1.0070512974326449,-0.2689056731785697
Fam135a,-0.19086894699916454,0.29038854766489836,-0.5859857964503974,0.39791932760988696,0.6142104061400756
Col9a1,-0.5979198227945198,-0.028391597196345767,-0.5466619289436913,0.03023422405868403,-0.3197516954437378
Col19a1,0.2434862403927909,-0.08520379058210222,0.14445833358435345,0.12522315013038032,0.32010682966437937
Lmbrd1,-0.23470117010136193,-0.3897411983627098,0.6224736893232228,-0.6631980516592744,-0.2691581014307899
Adgrb3,0.006247059363843715,0.2151506794787766,-0.21566971911975524,-0.011616855425183101,0.12397378042593743
Phf3,0.24037332945295448,-0.42576859459288396,-1.2508499220798273,1.001754705200671,-0.07069775107190109
Ptp4a1,0.22326558801497204,0.33279261815671457,-0.8519964313051878,0.41209980989793144,0.4365283000463717
4931428L18Rik,0.3326925544863931,0.542643502222955,-0.4165183613980058,0.08485327257140605,-0.26740566910927893
Khdrbs2,-0.049242742254711806,0.18326570361861497,-0.2788644437476074,-0.21952695505246883,-0.7862641250012204
Gm5415,-0.21164915602207687,-0.14312436677784593,-0.2041943136273632,-0.19728642593469692,-0.6909745156818163
Prim2,-0.039859105453199525,0.22698278965434804,0.019290561490458533,-1.0645989446000088,-0.2659387469713787
Rab23,-0.8436672169790149,-0.1543365277732063,-0.15587316541122356,0.1288202104605803,-0.6245299853390264
Bag2,-0.7235562362115436,0.46777356273257464,0.5246698052717036,0.42274155424092696,0.20510600783977564
Zfp451,-0.6613498061772012,-0.9157030421075618,-0.3380086528406844,-0.7878096635853076,-0.2328840824290389
Bend6,-0.4986234138007409,-0.1678036840593231,-0.4311589797377715,-0.330708446153408,1.1873032750132158
Dst,0.1998871133617183,-0.9954059975619989,0.2394377692602308,-0.578732316116711,-0.868857297568566
Gm26788,-0.4527395276800304,-0.7475304151136025,-0.7678210349630596,-0.48267559740438176,0.10181658935490061
Gm37233,-0.18908127701969485,0.6819311149069547,0.1948458526600011,0.02674081341095011,-0.5639765117528345
Ccdc115,0.6496141488930327,0.447592490985843,0.05127659186313343,-1.0422010774942372,-0.2467006701913393
Imp4,-0.17813198553071297,-0.3597401166423952,-0.0737212449590837,0.307135219178532,0.07070973667027208
Ptpn18,0.3687577842335433,-0.7512517280204485,0.7941380535746312,0.3769275349668411,-1.1626856874371434
Gm28417,-0.4668088400049385,-1.4822644189208256,-0.31110372264735897,-0.12555129401845624,0.11841305839401374
Amer3,-0.10271877893381501,-0.2717477539663173,1.0301490852620392,-1.2403542549922708,0.9514537311370839
Arhgef4,-0.4750110274552906,1.2102075061237012,-0.11271572461404965,-0.4982093130011948,-0.22671914918429642
Gm38336,-0.16951653795028124,0.2174421357318237,-0.6385082224851141,0.6164509670513483,0.12990392840275475
Fam168b,0.42015406872869776,-0.27978614302474475,0.03495979049741265,-1.3889971403642862,0.5124608465626996
Plekhb2,-0.8636602115961743,0.23254010475015313,-0.5381226001593841,-0.17376170609675962,-0.08197675001349827
1110002O04Rik,0.21721182177292866,-0.7804791764972214,-0.3758779239067501,-0.5900003892336295,-0.2904800942657416
Hs6st1,0.11886780116613894,-0.14866168134881771,0.19851665000774557,0.4022851507924183,-1.1378682018608761
Gm33280,-0.2970749778483972,0.049738736507869245,0.2777910443250624,-0.3375569760717307,0.32049535969748666
Uggt1,-0.7230289271942273,-0.043050325910524254,-0.3110838501271291,0.20197701036780577,-0.056584204864448616
Neurl3,0.03606475385693476,0.3954030608450403,0.4937025725232003,0.28273020958454653,-0.5063419256940809
Arid5a,-0.2647463545319012,0.17232261311802619,0.578753879010567,0.91811291986501,0.06329835513884678
4930403P22Rik,0.11633810567735198,0.3341630090539985,0.7181508782816455,-0.10147097183768511,-0.2918401784030907
Kansl3,0.01092607276172144,-0.3441861411153797,0.2647067035628611,0.18802218481130567,-0.2642130655577628
Lman2l,0.8008894456604577,0.44890770420527404,0.6817143560428494,-0.742527739563718,0.3031455780543541
Cnnm4,-0.11967781373651214,0.8144684738119957,-0.9403992139870289,0.595206781646872,-0.6691912056619223
Cnnm3,-0.5117487463109325,-0.4850747598257063,-0.15895327431423129,-0.3802544240356823,0.5236576430368792
Gm38033,0.08963781747815808,-0.4438478278572799,-0.43350262816171314,-0.2803770820438728,-0.6988430815592018
Ankrd23,0.10999834198588258,0.6678921681601164,0.05961293056369604,-0.011123897424605369,-0.3313507041776319
Ankrd39,0.6795937876202183,-0.09567199334753014,-0.28572460959836865,-0.7814421726699248,0.9614730970332886
Sema4c,0.41755562295728926,0.7019106960332785,-0.08307892097486619,0.114385014464469,0.5636773808212111
D430040D24Rik,0.17843552957475467,-0.22126785594609194,0.9410874401020247,0.4837331364625054,0.048801996247720095
Fam178b,0.7316514456097809,0.7275227881353556,-0.08485989821018915,0.1464669117486458,-0.47026510775060826
Cox5b,-0.5943815271614254,0.06574290840272609,0.20689615859510696,-0.7944487820893625,-0.2646361533499466
Actr1b,-0.31987576637487386,0.1291144116613476,-0.1161346649621176,-0.06190464716482979,0.0366376572928482
4933424G06Rik,-0.46328797070276245,0.7823590108349522,0.037856643978416836,0.3710144514897453,0.01876161616979921
Gm33533,-0.19490490157788398,-0.18088523872208562,0.0030083402180357296,-0.9389943829829539,-0.04543546481298143
Zap70,-0.6883430737781544,-0.47056104796247916,0.22416203298657975,-0.537383006908857,-0.015416257042092166
Tmem131,0.31757547340720216,-0.22428210401417717,0.5826537677735885,0.43827180204076,-0.10718755485255704
Gm38115,-0.11111134854938669,0.22616697532156935,0.8236969988016647,0.13504771709864327,-0.7209893678200064
Vwa3b,-0.7354031472513289,-0.7828795360902572,0.15481004095458342,0.20598579106337692,-0.2582553710804164
Gm37020,-0.5077895406037708,0.31873545132556075,0.29477344301780106,0.9297474038116558,0.45731202699342327
Cnga3,0.15675692372509764,-0.2693856588088716,-0.5754322545927835,0.2342763892531013,-0.6841671487755587
Inpp4a,0.41906328394719056,0.5739063303667817,-0.04393837120781029,0.3289440052165897,-0.09477775576963926
4930439A04Rik,0.9983654458458933,-1.1971301524502358,0.4701447324417945,1.355372763609163,-0.409876964385422
Coa5,1.4569312330036648,-0.39328288755208435,0.4329843192085766,-0.10690227904524535,0.05567521469905566
Unc50,0.2072047166379982,-0.843234075617051,0.10580486639752511,-0.39894138180924754,-0.19431659053340908
Mgat4a,-0.49476906001593207,-0.4131147331819763,0.4431969797839762,0.21389819912356636,0.7386968324873345
2010300C02Rik,-1.0660231403656546,0.12383295055447156,0.24538335449690943,0.21949551469444745,0.2532915770951269
Tsga10,0.1338557311719179,-0.08961331272487745,0.6001531291296608,-0.2633576959731041,-0.6559015828886057
Gm26805,-0.406470547655163,-0.12668878447400747,0.14467957847855556,-0.5161985097774238,0.3356140058068493
Lipt1,-0.20767863008984266,-0.0795924356900304,-0.17784915778551733,1.154922211045039,-0.3873259281310315
Mitd1,-0.30604839952990404,0.10169412030997171,0.16792062846651182,0.16342173519401146,-0.2884981856887668
Mrpl30,-0.07039544320819263,-0.5042680209715539,-1.4652971879263879,-0.36614269070103783,0.1569095100535609
Txndc9,0.5329901153938218,0.3534248204495254,0.19144286819252473,0.4579651511397993,-0.24587370986506737
Eif5b,0.07852428372267231,0.33133298519274196,-1.8242064126073918,-0.05457257578066725,0.44642790816147765
Rev1,-0.07931741851934415,0.1925189688280505,-0.861731703702709,-0.12644072315891564,-0.3872550307566977
Aff3,-0.5178268764129058,0.2782667213756316,0.22588430047049207,0.28113643595724663,-0.3094732762956816
Gm16150,-0.8373414723521785,0.14820900040432974,0.23876466863339763,-0.645941134115845,-0.3281854467740544
Gm16151,-0.24315395453666544,1.0175366513655337,-0.5812143900699652,0.1763136019585862,-0.28281937417751946
Gm16152,-0.026891275409160247,-0.04354708552625495,-0.3560510209394694,0.9564774038658761,0.5495957777739064
Lonrf2,0.8839649567899415,-0.15354160916728837,0.685270494307066,0.23308883109865539,0.31439814680515155
Chst10,0.06513726073644292,-0.37676379017868894,-0.24201506578633808,-0.18810605189173224,0.8549719770060356
Nms,0.4913697555115288,-0.5161313352889184,1.1214601562014925,-0.253552640214121,1.1338221019496273
Pdcl3,-0.24964779926957603,-0.6222358938005377,-0.0009599265881730745,-0.20516998667255468,-0.5153585159661699
Npas2,-0.5924718832085123,-0.44439865661545924,0.2040180884406334,-0.12698133902389053,0.035209563663644444
Rpl31,-0.48255838111618593,-0.03534019082603566,0.8084371992493038,-0.188903266379136,-0.5881001583217165
Tbc1d8,-0.3626130322678766,0.16714756424885724,0.06551355809670978,0.4581557205372834,-0.38880296387413354
Cnot11,1.0642348662175822,0.025571029276080893,-0.5011719903454006,-0.8666045516044916,-0.3150412551278347
Gm15832,-0.41069333961219306,-0.3827676387148565,-0.05486372584714506,0.431000025206067,-0.5285774370691372
Rnf149,0.4192446018681725,0.45009228200998164,-0.017805368095045467,-0.18984326257128056,-0.5259436364492068
Creg2,-0.4514635890435132,0.36970633615047377,-0.6823708261007827,0.18847389284768612,-0.07214218926012743
Rfx8,0.46578650643712205,-0.0798241537110085,-0.12791603567041168,-0.5634939551004319,-0.6083592091932035
Map4k4,0.19247548305293158,-0.326458072332356,-0.37109604699871834,0.664315533424718,0.4210634795688164
Il1r2,-0.0783189488290452,0.27421396041489976,0.46217887859371704,0.6228174800859365,-0.4588767687087571
Gm16894,-0.020381263067717013,0.09398679374305223,0.01730593709262781,0.4797952628750368,1.404784485048196
Il1r1,-0.3273938477146952,-0.7240636297075238,-0.14139787457378503,-0.7573773878967697,-0.22569222548219758
Il1rl2,0.22303610074104027,-0.03399012799220245,-0.05309096531128813,0.4145605355330264,0.03600882095852611
Slc9a2,-0.22749174017039,0.13101790603719052,0.11156100920308307,0.20242754381785444,-0.6476705922330176
Gm37915,-0.6128028818836241,-0.4498473932438769,0.3084070998448899,-0.8026356235662838,0.8530458790638197
Mfsd9,-0.6389687871598096,0.0949216964187215,-0.4998561143346907,-0.012148691885407745,0.5597503404014581
Gm28175,0.08629395886105974,-0.7274112426288946,-0.5207938163106359,0.18226724451663126,0.14845793536805627
Pantr1,0.7895456282052175,0.6680930500060854,0.552339607701265,0.2780376369115754,-0.6734012743897828
Gm20646,0.07999580678671912,0.6239749925297159,-0.2061684361023653,0.08863068347442786,0.10533343886231014
Pou3f3,-0.05931916305494128,-0.12625866715148237,-0.708421046298437,0.14561570842368984,-0.5607155230086275
Pantr2,0.14291306980127144,0.18172716891953658,0.22190635469155232,0.7368056961265478,0.7311776317366804
Mrps9,0.6530008708534124,-1.2049609828999375,0.23168490301634345,0.6130169549553399,0.40459736592658635
Gpr45,0.10969125068192817,-0.5781738301326664,-0.7653576286283532,-1.4335274768913717,0.04771951924386806
Tgfbrap1,-0.20546361541686858,-0.1468894600760649,0.11474085773180315,-0.158719277418841,-1.2181878316236612
8430432A02Rik,0.5531443550299444,-0.5360665107134296,0.3677915462141868,-0.08232551377197564,-0.4917079893295153
AI597479,0.21437821923080674,0.3571982413153294,0.18719322585313153,-0.8760492863634856,0.3438805657999362
Fhl2,0.767877995997996,0.998648265373997,0.31599074188069765,0.047091529116156085,0.6064418458615779
Nck2,0.09161721861095307,-0.588307359714651,-0.7021345490453745,0.6243788862052533,0.5545849057460658
Ecrg4,-0.6122345158602501,-0.41873170204259635,0.1655200774980978,-0.5432839297952952,-0.7960065011207277
Uxs1,-0.6840795996228325,0.11772418415496516,-0.15130987973522328,0.16820046934493615,0.15077615340645203
Tpp2,0.8254639661156248,0.8055580742498104,-0.2413950793623224,-0.4579117386482189,0.5077576082414648
Mettl21c,0.8618328603916485,-0.6111871562699516,0.43527780470986327,-0.3359560118398384,-0.8291677827911226
Gm8251,-0.08975960664130032,0.12451806115347099,0.739637255337115,0.7386968170850176,-0.003952257686618174
Tex30,-0.19159366056799387,0.9106494254065544,0.8971850273001795,-0.2712789100559125,0.13692119915422812
Poglut2,0.7307221461211011,-0.8258795740896336,0.6574039357529525,0.23110624450531234,-0.15038229242336745
Bivm,-0.553522841021744,-0.640534603422916,-0.05486709081509184,-0.9356090580304935,-0.9260809277006008
Ercc5,-0.4473635094779132,-0.21180330323041913,0.17636008151317153,0.9311587806974401,-0.16284905503686434
Gulp1,0.3216633973445222,-0.2602942064277055,0.38341143589212184,0.3013262231532495,-0.163652715127512
Col5a2,-0.1973025614297948,0.4063006438768223,0.06058897464973098,-0.09124992132513084,-0.0740362022738771
Wdr75,-0.002560933360035648,0.12082985991041903,0.06538209395577219,0.2877732549999474,-0.2817357127125348
